HouseID,Title,Hood,Parish,Price,Gross_Area,Typology
32387155,Apartamento T5 à venda na avenida dos Estados Unidos da América s/n,Alvalade,Alvalade,835000,206,T5
32549616,Apartamento T4 à venda na rua Miguel Lupi,Lapa,Estrela,990000,200,T4
32346434,Apartamento T5 à venda em Saldanha - Picoas,São Jorge de Arroios,Arroios,1120000,207,T5
32567613,Apartamento T4 à venda em Anjos,Arroios,NA,765000,140,T4
32539899,Apartamento T5 à venda em Alvalade,Alvalade,NA,1650000,242,T5
32393477,Apartamento T6 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,2250000,443,T6
32508847,Apartamento T5 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,1650000,282,T5
32116241, Moradia geminada à venda em Caselas,Belém,NA,590000,,"223 m² área bruta, 190 m² úteis"
31432734,"Duplex à venda na avenida 5 de Outubro, 293",Entrecampos,Avenidas Novas,2760000,393,T4
32479339,Apartamento T4 à venda em Junqueira,Alcântara,NA,2750000,364,T4
32379432,Apartamento T4 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,1390000,224,T4
32269972,"Apartamento T4 à venda na avenida Elias Garcia , 134",Campo Pequeno - Praça de Espanha,Avenidas Novas,1280000,153,T4
32546425,"Apartamento T4 à venda na rua da Regueira, 1",Alfama - Sé,Santa Maria Maior,535000,100,T4
32498298,Apartamento T4 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,1900000,275,T4
31992714,Apartamento T4 à venda em Largo do Calvário - Lx Factory,Alcântara,NA,1200000,160,T4
32456450,Apartamento T4 à venda na rua Angelina Vidal s/n,Centro,Penha de França,695000,142,T4
32551269,Apartamento T4 à venda em Expo Norte,Parque das Nações,NA,895000,176,T4
31582492,Apartamento T5 à venda na rua de Campolide s/n,Praça de Espanha - Sete Rios,Campolide,1400000,380,T5
32558796,Apartamento T4 à venda na rua Luciano Cordeiro,Campo de Santana - Santa Marta,Santo António,825000,150,T4
32392003,Duplex à venda em Pedrouços,Belém,NA,2090000,450,T5
32556550, Moradia geminada à venda em Bairro de Santa Cruz,Benfica,NA,880000,,"185 m² área bruta, 158 m² úteis"
32569040," Moradia em banda à venda na rua Campo de Ourique, 75",Santa Isabel,Campo de Ourique,3550000,,2 andares
32601268,"Apartamento T4 à venda na rua Actor Taborda, 55",Saldanha - Picoas,São Jorge de Arroios,835000,131,T4
32557090,Apartamento T4 à venda na rua Francisco Pereira de Sousa s/n,Estrada de Benfica,São Domingos de Benfica,420000,135,T4
32241432, Moradia independente à venda em Lapa,Estrela,NA,3500000,,4 andares
31210540,Apartamento T5 à venda em Quinta dos Alcoutins,Lumiar,NA,1500000,440,T5
32635068,Apartamento T5 à venda em Lapa,Estrela,NA,1375000,260,T5
32557427,Apartamento T4 à venda na avenida António Augusto de Aguiar s/n,Bairro Azul - Parque Eduardo VII,Avenidas Novas,2450000,232,T4
32226356,Apartamento T6 à venda em Laranjeiras,São Domingos de Benfica,NA,2600000,624,T6
32546323,"Apartamento T4 à venda , Av. Duque de Loulé",Av. da Liberdade - Marquês de Pombal,Santo António,1400000,184,T4
32570049,Apartamento T4 à venda na rua gorgel do amaral,Amoreiras,Campo de Ourique,1400000,208,T4
31508264,Apartamento T4 à venda em Chiado,Santa Maria Maior,NA,2800000,286,T4
32229862,Apartamento T4 à venda na rua Joaquim António de Aguiar s/n,Av. da Liberdade - Marquês de Pombal,Santo António,1500000,197,T4
32104126,Apartamento T5 à venda na avenida Fontes Pereira de Melo,Saldanha - Picoas,São Jorge de Arroios,1200000,258,T5
32210077,Apartamento T4 à venda em Castelo - Mouraria,Santa Maria Maior,NA,1780000,259,T4
32555495,Duplex à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,2840000,246,T5
32063250, Moradia independente à venda na travessa Lapa,Lapa,Estrela,9950000,,950 m² área bruta
31914239, Moradia em banda à venda em Cais do Sodré - Santos,Misericórdia,NA,4700000,,2 andares
31444520,Apartamento T4 à venda em Praça de Espanha - Sete Rios,Campolide,NA,1300000,301,T4
32441688,Apartamento T7 à venda na rua Sampaio Bruno,Centro,Campo de Ourique,795000,137,T7
31809271,Apartamento T4 à venda em Alcântara,Estrela,NA,1725000,235,T4
31682156,Apartamento T4 à venda em Baixa,Santa Maria Maior,NA,6500000,479,T4
31285398,Apartamento T4 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,2100000,320,T4
32555733,Duplex à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,2190000,228,T4
32059789,Apartamento T4 à venda na avenida Almirante Reis,Bairro dos Actores,Areeiro,470000,110,T4
32486336,Apartamento T4 à venda em Lapa,Estrela,NA,2938000,257,T4
32427458, Moradia em banda à venda em Alfama - Sé,Santa Maria Maior,NA,3450000,,4 andares
32567471,Apartamento T5 à venda em Caselas,Belém,NA,1350000,242,T5
32488622, Moradia geminada à venda na rua Professor Mark Athias,Telheiras,Lumiar,1175000,,2 andares
32266706,Apartamento T4 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,700000,148,T4
32436073,Apartamento T5 à venda em Carriche - Hospital das Forças Armadas,Lumiar,NA,720000,207,T5
32454592,Apartamento T5 à venda em Lapa,Estrela,NA,1750000,235,T5
32443877,Penthouse à venda em Lapa,Estrela,NA,2938000,228,T4
32296145,Apartamento T5 à venda em Cais do Sodré - Santos,Misericórdia,NA,3000000,403,T5
32560802," Moradia independente à venda na rua Comandante Augusto Cardoso, 15",Bairro de Santa Cruz,Benfica,620000,,94 m² área bruta
32539177," Moradia geminada à venda na rua Actor Estêvão Amarante, 5",Bairro de Santa Cruz,Benfica,1450000,,3 andares
32086191,Apartamento T7 à venda na rua de Pedrouços s/n,Pedrouços,Belém,3060000,646,T7
32336033,Apartamento T4 à venda na rua Tenente Ferreira Durão,Centro,Campo de Ourique,479500,106,T4
32440023,Apartamento T5 à venda na rua Leite de Vasconcelos,São Vicente de Fora,São Vicente,545000,104,T5
32297746,"Apartamento T4 à venda , Praça Francisco Sá Carneiro",Centro,Areeiro,750000,191,T4
32521056,Apartamento T4 à venda na rua República do Paraguai,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lumiar,530000,180,T4
32550038, Moradia independente à venda na avenida Almirante Gago Coutinho,São João de Brito,Alvalade,5650000,,4 andares
32439359,Apartamento T4 à venda em Alto de São João - Alto do Varejão,Penha de França,NA,395000,130,T4
30995397, Moradia independente à venda em São João de Brito,Alvalade,NA,2250000,,"671 m² área bruta, 427 m² úteis"
32185149,"Apartamento T5 à venda , Escadinhas Terreiro do Trigo, 20",Alfama - Sé,Santa Maria Maior,490000,129,T5
31886062,Apartamento T4 à venda na rua Castilho,Av. da Liberdade - Marquês de Pombal,Santo António,1900000,342,T4
32229025,Apartamento T5 à venda em Centro,Areeiro,NA,880000,192,T5
32487544,"Apartamento T4 à venda no largo da Graça, 127",Graça,São Vicente,462000,96,T4
32367541, Moradia independente à venda em São João de Brito,Alvalade,NA,2300000,,850 m² área bruta
31482799,Apartamento T4 à venda em Chiado,Santa Maria Maior,NA,6500000,473,T4
32504454,Apartamento T4 à venda em Bairro Azul - Parque Eduardo VII,Avenidas Novas,NA,1250000,257,T4
32641513,Apartamento T6 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,3350000,283,T6
32176375,Apartamento T5 à venda na avenida Engenheiro Arantes e Oliveira,Olaias,Areeiro,850000,240,T5
31841804,Apartamento T5 à venda em São Sebastião da Pedreira,Avenidas Novas,NA,2000000,356,T5
32323140, Moradia geminada à venda na travessa da Condessa do Rio,Bica - Santa Catarina,Misericórdia,1950000,,4 andares
32634515,Apartamento T4 à venda em Restelo,Belém,NA,1195000,196,T4
32632888,Apartamento T4 à venda na rua Luís de Camões,Alto de Santo Amaro,Alcântara,720000,150,T4
31723479,"Apartamento T6 à venda , Calçada da Boa Hora",Junqueira,Alcântara,630000,130,T6
32244703,"Apartamento T4 à venda na alameda dos Oceanos, 41",Expo Norte,Parque das Nações,949000,182,T4
32448049,Apartamento T4 à venda na rua Inocêncio Francisco da Silva,Alto dos Moinhos,São Domingos de Benfica,660000,144,T4
32031408,Apartamento T5 à venda na rua Diogo Afonso,Restelo,Belém,720000,230,T5
32344411,"Penthouse à venda na rua Joaquim Agostinho, 12",Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lumiar,799900,240,T4
32496584, Casa ou moradia à venda na rua Sargento José Paulo dos Santos s/n,Olivais,Lisboa,1100000,,3 andares
32124048,Apartamento T7 à venda na rua de Pedrouços s/n,Pedrouços,Belém,3060000,647,T7
32639786,Apartamento T4 à venda na rua Cidade da Praia s/n,Olivais,Lisboa,345000,91,T4
32532163,"Apartamento T4 à venda no largo do Calvário, 30",Largo do Calvário - Lx Factory,Alcântara,990000,172,T4
31803092, Moradia independente à venda na avenida Almirante Gago Coutinho,Alvalade,Alvalade,2795000,,3 andares
32583914,Apartamento T5 à venda em São Sebastião da Pedreira,Avenidas Novas,NA,495000,120,T5
30700358, Palácio à venda na estrada do Paço do Lumiar,Paço do Lumiar,Lumiar,7500000,,3 andares
32508974,Apartamento T4 à venda na rua Dom Jorge da Costa,Restelo,Belém,1925000,278,T4
32184972,"Apartamento T4 à venda na avenida Dom Carlos I, 119",Santos-o-Velho - Madragoa,Estrela,1155000,160,T4
32550131, Moradia em banda à venda no beco Toucinheiros,Beato,Lisboa,475000,,160 m² área bruta
32508975,Apartamento T4 à venda na rua Dom Jorge da Costa,Restelo,Belém,2125000,286,T4
32167228,Apartamento T4 à venda na rua de São Marçal s/n,Príncipe Real - São Bento,Misericórdia,415000,160,T4
32592865,"Apartamento T4 à venda , Praça Cidade Salazar",Olivais,Lisboa,330000,136,T4
30876695, Moradia independente à venda em Rato - Amoreiras,Santo António,NA,4150000,,4 andares
32514153,Apartamento T4 à venda em Bairro Azul - Parque Eduardo VII,Avenidas Novas,NA,1350000,265,T4
30483067,Apartamento T4 à venda em Fonte Nova - Calhariz,Benfica,NA,740000,210,T4
32273967,Apartamento T4 à venda em Lapa,Estrela,NA,3500000,243,T4
32400171,Apartamento T5 à venda em Pedrouços,Belém,NA,2090000,384,T5
31953025,Apartamento T5 à venda em Lapa,Estrela,NA,5750000,636,T5
32072446,Apartamento T4 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,3500000,302,T4
30876695, Moradia independente à venda em Rato - Amoreiras,Santo António,NA,4150000,,4 andares
28102675,Apartamento T5 à venda em Alto dos Moinhos,São Domingos de Benfica,NA,1150000,208,T5
32142940,Apartamento T5 à venda em Cais do Sodré - Santos,Misericórdia,NA,3000000,394,T5
32566470,Apartamento T4 à venda em Estefânia,São Jorge de Arroios,Arroios,400000,114,T4
30483067,Apartamento T4 à venda em Fonte Nova - Calhariz,Benfica,NA,740000,210,T4
31993937,Apartamento T4 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,1250000,188,T4
32369484,Apartamento T6 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,2250000,385,T6
32041325, Moradia independente à venda em Graça,São Vicente,NA,3200000,,3 andares
32258452,Apartamento T4 à venda em Rato - Amoreiras,Santo António,NA,1115000,245,T4
32273967,Apartamento T4 à venda em Lapa,Estrela,NA,3500000,243,T4
32427810, Palácio à venda em São João de Brito,Alvalade,NA,8000000,,3 andares
32427689, Moradia geminada à venda em Lapa,Estrela,NA,3000000,,249 m² área bruta
32108038, Moradia independente à venda em Restelo,Belém,NA,2500000,,390 m² área bruta
31997203,Apartamento T4 à venda em Centro,Campo de Ourique,NA,598000,134,T4
32626559,Apartamento T4 à venda em Chiado,Santa Maria Maior,NA,2600000,341,T4
32609067, Moradia geminada à venda em Alto de Santo Amaro,Alcântara,NA,1350000,,"183 m² área bruta, 156 m² úteis"
30966297,"Apartamento T5 à venda na estrada do Lumiar, 2",Paço do Lumiar,Lumiar,975000,315,T5
31330981,"Apartamento T4 à venda na rua Ivens, 56",Chiado,Santa Maria Maior,2800000,320,T4
32321114,Apartamento T4 à venda em Bairro dos Actores - Barão Sabrosa,Penha de França,NA,695000,131,T4
31875331,"Apartamento T6 à venda na rua dos Sapateiros, 231",Baixa,Santa Maria Maior,1900000,215,T6
32575153," Moradia independente à venda na avenida Almirante Gago Coutinho, 98",São João de Brito,Alvalade,3500000,,3 andares
32400222,Apartamento T4 à venda em Largo do Calvário - Lx Factory,Alcântara,NA,895000,197,T4
32304202,Apartamento T5 à venda na rua dos Correeiros s/n,Baixa,Santa Maria Maior,750000,139,T5
32560740,Apartamento T4 à venda em Campo Grande,Alvalade,NA,750000,145,T4
32546544,Apartamento T4 à venda em Centro - Nova Campolide,Campolide,NA,890000,165,T4
32379425,Apartamento T4 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,930000,200,T4
32618443, Casa ou moradia à venda em Bairro de Santa Cruz,Benfica,NA,1295000,,"191 m² área bruta, 160 m² úteis"
32618443, Casa ou moradia à venda em Bairro de Santa Cruz,Benfica,NA,1295000,,"191 m² área bruta, 160 m² úteis"
32610871,Apartamento T4 à venda em Bica - Santa Catarina,Misericórdia,NA,1595000,258,T4
31818910,Apartamento T4 à venda em Cais do Sodré - Santos,Misericórdia,NA,1050000,150,T4
32555996,"Apartamento T4 à venda na rua da Palma, 163",Rossio - Martim Moniz,Santa Maria Maior,490000,147,T4
31740570,Apartamento T4 à venda em Alameda - Praça do Chile - Almirante Reis,São Jorge de Arroios,Arroios,435000,139,T4
32445787,"Apartamento T5 à venda na rua Soeiro Pereira Gomes, 7",Entrecampos,Avenidas Novas,2000000,262,T5
32583155,Apartamento T4 à venda na rua de São Marçal s/n,Príncipe Real - São Bento,Misericórdia,415000,161,T4
31601338,Apartamento T4 à venda em Alvalade,Alvalade,NA,890000,160,T4
32408617,"Apartamento T4 à venda na avenida Dom Rodrigo da Cunha, 13",São João de Brito,Alvalade,750000,158,T4
32475001,"Apartamento T4 à venda na rua da Beneficência, 46",Entrecampos,Avenidas Novas,360000,106,T4
32504185,Apartamento T4 à venda na rua Beneficência,Entrecampos,Avenidas Novas,360000,110,T4
32588065,Duplex à venda na rua Professor Francisco Gentil s/n,Telheiras,Lumiar,575000,126,T4
30661872,"Apartamento T5 à venda em Urb. Quinta dos Alcoutins, Quinta dos Alcoutins",Lumiar,NA,1500000,289,T5
32471875,Apartamento T4 à venda na rua José Pontes,Telheiras,Lumiar,850000,207,T4
32599219,Apartamento T4 à venda na rua das Olarias,Graça,São Vicente,248000,65,T4
32452909,"Apartamento T4 à venda na rua Arriaga, 8",Lapa,Estrela,1695000,240,T4
32603222,Apartamento T4 à venda em Campo Grande,Alvalade,NA,750000,110,T4
32449997,Apartamento T5 à venda na avenida Dom Vasco da Gama,Restelo,Belém,640000,164,T5
32508949,Apartamento T4 à venda em Restelo,Belém,NA,1850000,281,T4
32508939,Apartamento T4 à venda em Restelo,Belém,NA,2225000,286,T4
32508937,Apartamento T4 à venda em Restelo,Belém,NA,1700000,281,T4
32509157,Apartamento T4 à venda em Bairro dos Actores - Barão Sabrosa,Penha de França,NA,495000,120,T4
32601093,"Apartamento T4 à venda , duque do loule",Estefânia,São Jorge de Arroios,565000,150,T4
32404453,Apartamento T4 à venda em São Sebastião da Pedreira,Avenidas Novas,NA,665000,124,T4
32508948,Apartamento T4 à venda em Restelo,Belém,NA,2325000,286,T4
32508947,Apartamento T4 à venda em Restelo,Belém,NA,2425000,286,T4
32508946,Apartamento T4 à venda em Restelo,Belém,NA,1975000,278,T4
32575042,Apartamento T4 à venda em Expo Norte,Parque das Nações,NA,1150000,190,T4
32257819,Apartamento T4 à venda em Torre de Belém,Belém,NA,1950000,247,T4
31306228,Apartamento T6 à venda em Entrecampos,Avenidas Novas,NA,2486400,559,T6
32565894,Apartamento T4 à venda em Saldanha - Picoas,São Jorge de Arroios,Arroios,835000,131,T4
32575042,Apartamento T4 à venda em Expo Norte,Parque das Nações,NA,1150000,190,T4
32349724,Apartamento T4 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,2200000,214,T4
32165107,Penthouse à venda em Expo Norte,Parque das Nações,NA,1700000,382,T5
32089716,Apartamento T4 à venda em Centro - Nova Campolide,Campolide,NA,1275000,212,T4
32257819,Apartamento T4 à venda em Torre de Belém,Belém,NA,1950000,247,T4
32476980,Apartamento T4 à venda em Centro,Areeiro,NA,1100000,234,T4
31310067,Apartamento T5 à venda em Cais do Sodré - Santos,Misericórdia,NA,850000,184,T5
31950104,Duplex à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,1850000,252,T4
31581433, Moradia independente à venda em Av. de Roma - Campo Pequeno,Areeiro,NA,5000000,,"422 m² área bruta, 352 m² úteis"
31306228,Apartamento T6 à venda em Entrecampos,Avenidas Novas,NA,2486400,559,T6
32568533,Apartamento T4 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,2990000,185,T4
32430578, Casa ou moradia à venda em Lapa,Estrela,NA,3000000,,350 m² área bruta
32173697,Apartamento T4 à venda em Campo Grande,Alvalade,NA,1400000,247,T4
31985543, Moradia independente à venda em São João de Brito,Alvalade,NA,2790000,,634 m² área bruta
32490508,Apartamento T4 à venda em Alvalade,Alvalade,NA,800000,190,T4
32146410,Apartamento T4 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,1185000,160,T4
32632430,Apartamento T4 à venda na calçada Claçada da Estrela 75 s/n,Lapa,Estrela,2135000,232,T4
32490532,Apartamento T4 à venda em Alvalade,Alvalade,NA,750000,190,T4
32423561,Apartamento T5 à venda em Lapa,Estrela,NA,1495000,300,T5
32611961,Apartamento T4 à venda na avenida Almirante Reis,Alameda - Praça do Chile - Almirante Reis,São Jorge de Arroios,642000,145,T4
32429864,"Apartamento T5 à venda na rua Carlos Calisto, 5",Restelo,Belém,985000,230,T5
32298612,Duplex à venda em Santa Clara,Lisboa,NA,785000,368,T4
32040865,"Apartamento T4 à venda na rua Paiva de Andrade, 6",Chiado,Santa Maria Maior,745000,126,T4
32633698,Apartamento T5 à venda na rua Francisco Lourenço da Fonseca s/n,São João de Brito,Alvalade,550000,143,T5
32555380,"Apartamento T4 à venda na rua Professor Moisés Amzalak, 10",Telheiras,Lumiar,925000,237,T4
32199537,Apartamento T4 à venda na avenida Marques Tomar,Campo Pequeno - Praça de Espanha,Avenidas Novas,1750000,173,T4
32585622,Duplex à venda na rua Filinto Elísio,Alto de Santo Amaro,Alcântara,797000,178,T4
32414676,Apartamento T4 à venda na avenida Rio de Janeiro,São João de Brito,Alvalade,650000,146,T4
32486700," Palácio à venda , campo Grande, 101",Campo Grande,Alvalade,8000000,,3 andares
32486700," Palácio à venda , campo Grande, 101",Campo Grande,Alvalade,8000000,,3 andares
32593580, Casa ou moradia à venda em Alto de Santo Amaro,Alcântara,NA,1350000,,209 m² área bruta
32542100,"Apartamento T4 à venda na rua Afonso Lopes Vieira, 2",Campo Grande,Alvalade,650000,137,T4
32261372, Moradia geminada à venda na rua dos Lojistas,Olivais,Lisboa,620000,,2 andares
31759136,Apartamento T4 à venda na rua Aristides de Sousa Mendes,Carnide,Lisboa,859000,203,T4
32349065, Moradia independente à venda na avenida Almirante Gago Coutinho,São João de Brito,Alvalade,2250000,,"672 m² área bruta, 428 m² úteis"
32064529,Apartamento T4 à venda na rua dos Lusiadas,Alto de Santo Amaro,Alcântara,1050000,200,T4
32196456, Moradia geminada à venda na rua Duarte Lobo,São João de Brito,Alvalade,1280000,,3 andares
32597578,Apartamento T4 à venda em Olivais,Lisboa,NA,599000,186,T4
32519087,Apartamento T4 à venda em Bica - Santa Catarina,Misericórdia,NA,1595000,258,T4
31377067, Moradia independente à venda em São João de Brito,Alvalade,NA,5000000,,"735 m² área bruta, 580 m² úteis"
31990884,Duplex à venda em Chiado,Santa Maria Maior,NA,1890000,200,T4
32041102,Apartamento T5 à venda em Largo do Rato - Estrela,Campo de Ourique,NA,1080000,200,T5
32359651,Apartamento T4 à venda em Centro,Campo de Ourique,NA,750000,126,T4
32474989,Apartamento T4 à venda em Centro,Areeiro,NA,1100000,234,T4
32459760,Duplex à venda em Expo Norte,Parque das Nações,NA,1700000,512,T5
32225145,Apartamento T4 à venda em Lapa,Estrela,NA,1800000,222,T4
31799838,Apartamento T4 à venda em Castelo - Mouraria,Santa Maria Maior,NA,1780000,314,T4
31986888,Apartamento T4 à venda em Rato - Amoreiras,Santo António,NA,1250000,188,T4
32431171,"Apartamento T5 à venda na avenida Infante Santo, 21",Alcântara,Estrela,1495000,320,T5
32267884,"Apartamento T4 à venda na rua República Peruana, 9",Igreja de Benfica,Benfica,389900,127,T4
32633486,"Apartamento T4 à venda na rua Ramalho Ortigão, 35",Bairro Azul - Parque Eduardo VII,Avenidas Novas,750000,155,T4
32575156,"Apartamento T6 à venda na avenida Dom Carlos i, 140",Príncipe Real - São Bento,Misericórdia,870000,178,T6
31837201,Apartamento T4 à venda em Alvalade,Alvalade,NA,1650000,296,T4
32542065,"Apartamento T4 à venda na avenida das Forças Armadas, 133",Entrecampos,Avenidas Novas,950000,229,T4
32639825,Apartamento T5 à venda na rua Bartolomeu Dias s/n,Torre de Belém,Belém,855000,121,T5
32591633,Apartamento T5 à venda na avenida António Augusto de Aguiar s/n,Bairro Azul - Parque Eduardo VII,Avenidas Novas,1350000,265,T5
32606257,"Apartamento T4 à venda , Praça Príncipe Perfeito s/n",Expo Central,Parque das Nações,4300000,306,T4
32508970,Apartamento T4 à venda em Restelo,Belém,NA,1950000,281,T4
32607275,"Apartamento T4 à venda , Praça Príncipe Perfeito s/n",Expo Central,Parque das Nações,3000000,276,T4
32606290,"Apartamento T4 à venda , Praça Príncipe Perfeito s/n",Expo Central,Parque das Nações,4300000,326,T4
32606257,"Apartamento T4 à venda , Praça Príncipe Perfeito s/n",Expo Central,Parque das Nações,4300000,306,T4
32620767," Moradia geminada à venda na rua Comandante Augusto Cardoso, 115",Bairro de Santa Cruz,Benfica,560000,,"100 m² área bruta, 90 m² úteis"
32639825,Apartamento T5 à venda na rua Bartolomeu Dias s/n,Torre de Belém,Belém,855000,121,T5
32270098,Apartamento T4 à venda em Largo do Calvário - Lx Factory,Alcântara,NA,990000,240,T4
32553970,Apartamento T6 à venda em Carnide,Lisboa,NA,1490000,498,T6
32355953,Duplex à venda em Castelo - Mouraria,Santa Maria Maior,NA,570000,140,T4
32377332, Moradia em banda à venda em Alvalade,Alvalade,NA,885000,,"290 m² área bruta, 240 m² úteis"
32445704,Apartamento T4 à venda em Alto dos Moinhos,São Domingos de Benfica,NA,490000,116,T4
32626300,Apartamento T4 à venda em Graça,São Vicente,NA,480000,85,T4
32596255, Casa ou moradia à venda em Restelo,Belém,NA,3800000,,3 andares
32612224,Apartamento T5 à venda em Lapa,Estrela,NA,980000,221,T5
32198644,Penthouse à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,2100000,306,T6
30809975,Apartamento T4 à venda em Expo Sul,Parque das Nações,NA,1180000,179,T4
