HouseID,Title,Hood,Parish,Price,Gross_Area,Typology
32610108,Apartamento T2 à venda na avenida Infante Santo s/n,Lapa,Estrela,745000,142,T2
32559349,Apartamento T2 à venda em Centro,Campo de Ourique,NA,399000,70,T2
32302816,Apartamento T2 à venda em Igreja de Benfica,Benfica,NA,360000,61,T2
32218905,Apartamento T2 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,480000,64,T2
32393113,Apartamento T2 à venda em Amoreiras,Campo de Ourique,NA,520000,94,T2
32402872,Apartamento T2 à venda em Centro,Penha de França,NA,299000,64,T2
31195263,"Apartamento T2 à venda na avenida Engenheiro Duarte Pacheco, 867",Amoreiras,Campo de Ourique,770000,92,T2
32490870,"Apartamento T2 à venda na avenida Miguel Torga, 25",Centro - Nova Campolide,Campolide,540000,130,T2
32591984,Apartamento T2 à venda em Alvalade,Alvalade,NA,449900,75,T2
32340487,Apartamento T2 à venda em Largo do Calvário - Lx Factory,Alcântara,NA,1000000,145,T2
32550116,Apartamento T2 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,498500,115,T2
32334689,Apartamento T2 à venda em Restelo,Belém,NA,420000,90,T2
32527099,Apartamento T2 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,990000,103,T2
31853490,Apartamento T2 à venda em Centro - Nova Campolide,Campolide,NA,460000,100,T2
32374061,Apartamento T2 à venda em Torre de Belém,Belém,NA,620000,64,T2
32311884,Apartamento T2 à venda na rua do ganges,Expo Norte,Parque das Nações,549000,117,T2
32416407,Apartamento T2 à venda em Alvalade,Alvalade,NA,449900,75,T2
32503600,Duplex à venda na praceta Pátio Salema s/n,Pena,Arroios,1520000,155,T2
32624369,Apartamento T2 à venda na rua Actor Vale s/n,Bairro dos Actores - Barão Sabrosa,Penha de França,410000,89,T2
32414466,Apartamento T2 à venda na travessa da Praia,Junqueira,Alcântara,530000,94,T2
32327673,Apartamento T2 à venda em São Vicente de Fora,São Vicente,NA,550000,107,T2
31927911,"Apartamento T2 à venda na rua dos Douradores, 2",Baixa,Santa Maria Maior,975000,103,T2
32621396,Apartamento T2 à venda em Centro - Nova Campolide,Campolide,NA,600000,115,T2
32622730,Apartamento T2 à venda em Saldanha - Picoas,São Jorge de Arroios,Arroios,900000,126,T2
31591526,Apartamento T2 à venda em Campo de Santana - Santa Marta,Santo António,NA,495000,82,T2
29766640,Apartamento T2 à venda na rua General João de Almeida s/n,Centro,Belém,720000,95,T2
32581281,Apartamento T2 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,849500,155,T2
32438251,Apartamento T2 à venda em Centro,Campo de Ourique,NA,767000,90,T2
32407779,Apartamento T2 à venda na avenida do Uruguai,Avenida do Uruguai,Benfica,349900,72,T2
31862032,Apartamento T2 à venda na rua Caetanos s/n,Bairro Alto,Misericórdia,750000,128,T2
32556095,Apartamento T2 à venda na rua João da Silva,Casal Vistoso,Areeiro,430000,90,T2
32275492,Apartamento T2 à venda na rua Filipe da Mata,Entrecampos,Avenidas Novas,310000,70,T2
32521374,Apartamento T2 à venda na rua Leitão de Barros,Estrada de Benfica,São Domingos de Benfica,300000,77,T2
32568951,"Apartamento T2 à venda , Av. Conselheiro Fernando de Sousa",Centro - Nova Campolide,Campolide,795000,125,T2
32398965,Apartamento T2 à venda em Entrecampos,Avenidas Novas,NA,790000,120,T2
31255725,Apartamento T2 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,570000,115,T2
32468627,Apartamento T2 à venda em Campo Grande,Alvalade,NA,650000,96,T2
31805560,Apartamento T2 à venda em Alcântara,Estrela,NA,825000,112,T2
32248527,Apartamento T2 à venda em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lumiar,NA,490000,122,T2
32615458,Apartamento T2 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,650000,116,T2
32456447,Apartamento T2 à venda na rua Gonçalves Crespo s/n,Estefânia,São Jorge de Arroios,510000,70,T2
32176192,"Apartamento T2 à venda na avenida 5 de Outubro , 355",Campo Grande,Alvalade,675000,73,T2
32458622,Apartamento T2 à venda em Bica - Santa Catarina,Misericórdia,NA,345000,65,T2
32385600,"Apartamento T2 à venda , av antonio augusto aguiar",São Sebastião da Pedreira,Avenidas Novas,980000,142,T2
32333595,Apartamento T2 à venda na rua Castelo Branco Saraiva,Centro,Penha de França,269000,70,T2
32335914,Apartamento T2 à venda na rua Doutor Rafael Duque,Arneiros,Benfica,279900,59,T2
32590525,Apartamento T2 à venda em Laranjeiras,São Domingos de Benfica,NA,760000,134,T2
32327751,Apartamento T2 à venda na rua da Correnteza,Centro,Belém,505000,100,T2
32427412,Apartamento T2 à venda na travessa da Praia,Junqueira,Alcântara,545000,94,T2
32418582,Apartamento T2 à venda na travessa da Praia,Junqueira,Alcântara,550000,105,T2
32573754,Apartamento T2 à venda em São Vicente de Fora,São Vicente,NA,399900,61,T2
32387145,Apartamento T2 à venda na rua Lopes,Alto de São João - Alto do Varejão,Penha de França,320000,79,T2
32260989,Apartamento T2 à venda na rua José Falcão,Alameda - Praça do Chile - Almirante Reis,São Jorge de Arroios,340000,90,T2
32441642,Apartamento T2 à venda na rua Heliodoro Salgado,Anjos,Arroios,310000,80,T2
32543800,Apartamento T2 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,652000,89,T2
31988673,Apartamento T2 à venda em Marvila,Lisboa,NA,545000,80,T2
32417629,Apartamento T2 à venda em Marvila,Lisboa,NA,1000000,154,T2
32238407,Apartamento T2 à venda em Expo Central,Parque das Nações,NA,635000,110,T2
32212408,"Apartamento T2 à venda na avenida Duque de Loulé, 39",Estefânia,São Jorge de Arroios,765000,100,T2
32558494,Apartamento T2 à venda em Av. de Roma - Campo Pequeno,Areeiro,NA,750000,103,T2
32258051,Apartamento T2 à venda em Entrecampos,Avenidas Novas,NA,795000,113,T2
30447825,Apartamento T2 à venda em Chiado - Pç. de Camões,Misericórdia,NA,650000,149,T2
32573965,Apartamento T2 à venda em Lapa,Estrela,NA,585000,92,T2
32537456,Apartamento T2 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,980000,141,T2
32422677,Apartamento T2 à venda em Alfama - Sé,Santa Maria Maior,NA,720000,122,T2
32430552,Apartamento T2 à venda em Campo Grande,Alvalade,NA,650000,102,T2
32063995,Apartamento T2 à venda em Expo Central,Parque das Nações,NA,575000,110,T2
32292184,Apartamento T2 à venda em Quinta dos Alcoutins,Lumiar,NA,515000,118,T2
32511648,Apartamento T2 à venda na avenida Mouzinho de Albuquerque,Centro,Penha de França,320000,68,T2
32509414,Apartamento T2 à venda na rua Sebastião Saraiva Lima s/n,Centro,Penha de França,237500,60,T2
32318867,"Apartamento T2 à venda na avenida José Malhoa, 2",Praça de Espanha - Sete Rios,Campolide,800000,135,T2
32368520,Apartamento T2 à venda em Alto de São João - Alto do Varejão,Penha de França,NA,350000,120,T2
32605579,"Apartamento T2 à venda , quinta do Bom Nome",Carnide,Lisboa,439000,129,T2
32093382,Apartamento T2 à venda na rua Correia Teles,Centro,Campo de Ourique,455000,71,T2
32622944,Apartamento T2 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,1550000,128,T2
32200900,Apartamento T2 à venda na rua Almada Negreiros,Olivais,Lisboa,190000,72,T2
32262961,Apartamento T2 à venda em Alfama - Sé,Santa Maria Maior,NA,1200000,152,T2
32455170,Duplex à venda na rua Cidade da Horta,Estefânia,São Jorge de Arroios,285000,57,T2
32447772,Duplex à venda em Lapa,Estrela,NA,530000,70,T2
32535062,Apartamento T2 à venda em Olivais,Lisboa,NA,247000,79,T2
30403456,Duplex à venda na rua Parreiras,Príncipe Real - São Bento,Misericórdia,615000,98,T2
32511680,Apartamento T2 à venda na rua das Fontainhas a São Lourenço,Castelo - Mouraria,Santa Maria Maior,375000,97,T2
32464045," Moradia geminada à venda na rua Capitão Afonso Pala, 17",Alcântara,Estrela,530000,,83 m² área bruta
32431182,"Apartamento T2 à venda na rua Jacinto Nunes, 13",Centro,Penha de França,340000,91,T2
32431182,"Apartamento T2 à venda na rua Jacinto Nunes, 13",Centro,Penha de França,340000,91,T2
32511372,Apartamento T2 à venda em Estrada de Benfica,São Domingos de Benfica,NA,250000,56,T2
32640262,Apartamento T2 à venda em Estefânia,São Jorge de Arroios,Arroios,320000,60,T2
32117578,"Apartamento T2 à venda na rua Infantaria 16, 51",Centro,Campo de Ourique,394800,72,T2
32556785,Apartamento T2 à venda em Graça,São Vicente,NA,599000,150,T2
32445855,Apartamento T2 à venda em Largo do Calvário - Lx Factory,Alcântara,NA,420000,82,T2
32339959,"Duplex à venda na rua Manuel Soares Guedes, 15 a",Anjos,Arroios,599000,150,T2
32567314,"Apartamento T2 à venda , campo de Ourique",Centro,Campo de Ourique,298000,67,T2
31720884,Apartamento T2 à venda na rua David Lopes,Alto de São João - Alto do Varejão,Penha de França,280000,65,T2
32411441,Apartamento T2 à venda em Calçada do Tojal,Benfica,NA,345000,91,T2
32397273,"Apartamento T2 à venda , Calçada Poço dos Mouros",Centro,Penha de França,369900,86,T2
32640902,Apartamento T2 à venda em Santa Engrácia,São Vicente,NA,280000,71,T2
32397498,Apartamento T2 à venda na rua Angelina Vidal,Centro,Penha de França,260000,51,T2
32639014,Apartamento T2 à venda em Entrecampos,Avenidas Novas,NA,340000,75,T2
32638122,Apartamento T2 à venda em São João de Brito,Alvalade,NA,780000,92,T2
32299941,Apartamento T2 à venda em Graça,São Vicente,NA,380000,93,T2
32527760,"Apartamento T2 à venda na estrada da Luz, 226",Carnide,Lisboa,380000,85,T2
32483775,Apartamento T2 à venda em Casal Vistoso,Areeiro,NA,550000,107,T2
30929134,Apartamento T2 à venda em Expo Central,Parque das Nações,NA,565000,114,T2
32402670,Apartamento T2 à venda na avenida do Uruguai,Avenida do Uruguai,Benfica,349900,63,T2
32641157,"Duplex à venda na travessa do fala, 18",Principe Real - Praça da Alegria,Santo António,775000,141,T2
32640670,Apartamento T2 à venda em Portas de Benfica - Mercado de Benfica,Benfica,NA,203000,66,T2
32641176,"Apartamento T2 à venda na travessa do fala, 18",Principe Real - Praça da Alegria,Santo António,795000,117,T2
32041985,"Apartamento T2 à venda na rua Ferreira Lapa, 23",Campo de Santana - Santa Marta,Santo António,388000,80,T2
32638476,Apartamento T2 à venda na rua Carlos Fabião s/n,Entrecampos,Avenidas Novas,539000,122,T2
32635874,"Apartamento T2 à venda , Pátio São José",Largo do Rato - Estrela,Campo de Ourique,450000,83,T2
32492119,Apartamento T2 à venda na estrada Desvio,Santa Clara,Lisboa,261000,80,T2
32421536,Apartamento T2 à venda na rua Cais das Naus,Expo Norte,Parque das Nações,650000,172,T2
32270609, Moradia geminada à venda em Praça de Espanha - Sete Rios,Campolide,NA,199999,,50 m² área bruta
32518290,"Apartamento T2 à venda na rua dos Fanqueiros, 207",Baixa,Santa Maria Maior,650000,94,T2
32349009,"Apartamento T2 à venda na rua da Industria, 48",Alto de Santo Amaro,Alcântara,771000,103,T2
32518290,"Apartamento T2 à venda na rua dos Fanqueiros, 207",Baixa,Santa Maria Maior,650000,94,T2
32636334,Apartamento T2 à venda em Bairro de Santa Cruz,Benfica,NA,329900,70,T2
32594687,"Apartamento T2 à venda , Praça São João Bosco",Centro,Campo de Ourique,399000,70,T2
31906272,Apartamento T2 à venda em Rossio - Martim Moniz,Santa Maria Maior,NA,730000,115,T2
32593373,Apartamento T2 à venda na rua Cláudio Nunes s/n,Arneiros,Benfica,229900,73,T2
32332623,"Apartamento T2 à venda na rua do zaire, 24",Anjos,Arroios,275000,80,T2
31694042,Apartamento T2 à venda na rua Dom Fuas Roupinho,Alto de São João - Alto do Varejão,Penha de França,220000,60,T2
32318055,Apartamento T2 à venda na rua da Venezuela s/n,Bairro de Santa Cruz,Benfica,329900,64,T2
32638141,Apartamento T2 à venda em Anjos,Arroios,NA,1145000,138,T2
32637433,Apartamento T2 à venda em Campo de Santana - Santa Marta,Santo António,NA,439000,70,T2
32518434,"Apartamento T2 à venda na rua Capitão Afonso Pala, 17",Alcântara,Estrela,530000,83,T2
32622208,Apartamento T2 à venda na rua Tomás da Anunciação,Centro,Campo de Ourique,449900,63,T2
32637509,Apartamento T2 à venda em Alameda - Praça do Chile - Almirante Reis,São Jorge de Arroios,Arroios,320000,75,T2
32603117,"Apartamento T2 à venda , Calçada de Carriche s/n",Quinta dos Alcoutins,Lumiar,285000,73,T2
32487513,"Apartamento T2 à venda na rua do Sítio ao Casalinho da Ajuda, 49",Rio Seco - Casalinho,Ajuda,275000,100,T2
32619308,Apartamento T2 à venda na rua João Ortigão Ramos,Charquinho,Benfica,240000,76,T2
32442051,Apartamento T2 à venda em Carnide,Lisboa,NA,439000,106,T2
32507497,"Apartamento T2 à venda na rua Engenheiro Quartin Graça, 31",Santa Clara,Lisboa,220000,75,T2
32204415,"Apartamento T2 à venda na avenida Afonso III, 30",Alto de São João - Alto do Varejão,Penha de França,320000,69,T2
32211553,Apartamento T2 à venda na rua Correia Teles,Centro,Campo de Ourique,455000,71,T2
32417419,Apartamento T2 à venda na rua Tomás da Anunciação,Centro,Campo de Ourique,449900,65,T2
32630913,Apartamento T2 à venda na estrada de Benfica,Avenida do Uruguai,Benfica,269000,80,T2
32638063,Duplex à venda na rua Maestro António Taborda,Lapa,Estrela,995000,228,T2
32631344,Apartamento T2 à venda na avenida Afonso III,Alto de São João - Alto do Varejão,Penha de França,258000,49,T2
32600486,Apartamento T2 à venda em Alto da Ajuda,Ajuda,NA,350000,65,T2
32623307,Apartamento T2 à venda em Príncipe Real - São Bento,Misericórdia,NA,998000,111,T2
32621616,Apartamento T2 à venda em Santa Engrácia,São Vicente,NA,399900,48,T2
32622709,Apartamento T2 à venda em Centro,Penha de França,NA,260000,51,T2
32615965,Apartamento T2 à venda em Santa Engrácia,São Vicente,NA,399900,48,T2
32623307,Apartamento T2 à venda em Príncipe Real - São Bento,Misericórdia,NA,998000,111,T2
32469322,"Apartamento T2 à venda na rua Tomás da Anunciação, 16",Centro,Campo de Ourique,449900,65,T2
32566779,Apartamento T2 à venda na rua do Vale de Santo António,São Vicente de Fora,São Vicente,575000,136,T2
32292881,Apartamento T2 à venda em Centro,Campo de Ourique,NA,449900,63,T2
32492489,Apartamento T2 à venda em Alvalade,Alvalade,NA,449900,77,T2
32442288,Apartamento T2 à venda em Alto de São João - Alto do Varejão,Penha de França,NA,290000,90,T2
31842739,Apartamento T2 à venda em Santa Isabel,Campo de Ourique,NA,840000,89,T2
32629312,Apartamento T2 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,685000,108,T2
31534920,Apartamento T2 à venda em Baixa,Santa Maria Maior,NA,850000,141,T2
31575229,Apartamento T2 à venda em Bairro Alto,Misericórdia,NA,850000,82,T2
30220353,Apartamento T2 à venda em Centro - Nova Campolide,Campolide,NA,435000,73,T2
31637026,Apartamento T2 à venda em Centro,Campo de Ourique,NA,505000,69,T2
32506231,Apartamento T2 à venda em Centro,Campo de Ourique,NA,450000,50,T2
30220352,Apartamento T2 à venda em Chiado,Santa Maria Maior,NA,1490000,205,T2
32315304,Apartamento T2 à venda em Bairro de Santa Cruz,Benfica,NA,329900,60,T2
32129967,Apartamento T2 à venda em Rato - Amoreiras,Santo António,NA,1050000,86,T2
32422698,Apartamento T2 à venda em Chiado - Pç. de Camões,Misericórdia,NA,1100000,114,T2
32411304,"Apartamento T2 à venda na rua das Janelas Verdes, 58",Santos-o-Velho - Madragoa,Estrela,1200000,156,T2
32623412,"Apartamento T2 à venda na rua Manuel Martins da Hora, 10",Santa Clara,Lisboa,359000,77,T2
32483862,Apartamento T2 à venda em Arneiros,Benfica,NA,320000,90,T2
32589315,Apartamento T2 à venda na rua actor estevão amarante,Bairro de Santa Cruz,Benfica,329900,70,T2
32470339,Penthouse à venda na rua Rodrigues Faria,Largo do Calvário - Lx Factory,Alcântara,970000,190,T2
32622515,"Apartamento T2 à venda na rua Feliciano de Sousa, 115 -a",Alvito - Quinta do Jacinto,Alcântara,220000,100,T2
32528961,"Apartamento T2 à venda na rua Marques da Silva, 4",Centro,Penha de França,310000,107,T2
32600068,Apartamento T2 à venda em Entrecampos,Avenidas Novas,NA,340000,75,T2
32298803,Apartamento T2 à venda em Junqueira,Alcântara,NA,395000,85,T2
32495202,Apartamento T2 à venda em Marvila,Lisboa,NA,310000,68,T2
32593125,Apartamento T2 à venda em Centro - Nova Campolide,Campolide,NA,480000,130,T2
32550679,"Apartamento T2 à venda , Calçada dos Mestres, 3",Centro - Nova Campolide,Campolide,330000,74,T2
32629731,Apartamento T2 à venda em Boa Hora,Ajuda,NA,895000,121,T2
32618152,Apartamento T2 à venda em Olivais,Lisboa,NA,262500,71,T2
32629731,Apartamento T2 à venda em Boa Hora,Ajuda,NA,895000,121,T2
32561219,Apartamento T2 à venda em Alto de Alcântara,Alcântara,NA,365000,93,T2
32501863,"Apartamento T2 à venda , Calçada da Bica Grande s/n",Bica - Santa Catarina,Misericórdia,269900,60,T2
32541861,"Penthouse à venda na rua Rodrigues Faria, 53 -57",Largo do Calvário - Lx Factory,Alcântara,970000,145,T2
32522367,Apartamento T2 à venda em Calçada da Ajuda - Belém,Ajuda,NA,820000,146,T2
32332258,Apartamento T2 à venda em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lumiar,NA,515000,105,T2
32561290, Moradia independente à venda em Centro,Belém,NA,980000,,"93 m² área bruta, 80 m² úteis"
32637871,Apartamento T2 à venda em Centro,Campo de Ourique,NA,767000,114,T2
32248771,Apartamento T2 à venda na rua Vítor Cordon,Chiado,Santa Maria Maior,1100000,114,T2
32606545,"Apartamento T2 à venda na rua Comandante Assis Camilo, 4",Centro,Ajuda,268000,62,T2
32604194,Apartamento T2 à venda na avenida Gomes Pereira s/n,Avenida do Uruguai,Benfica,745000,159,T2
32399622,Apartamento T2 à venda na rua Tenente Espanca s/n,Campo Pequeno - Praça de Espanha,Avenidas Novas,617500,96,T2
31438655,Apartamento T2 à venda na travessa Estrella,Largo do Rato - Estrela,Campo de Ourique,690000,133,T2
32093384,Apartamento T2 à venda na rua Correia Teles,Centro,Campo de Ourique,455000,71,T2
32413473,Apartamento T2 à venda na travessa Henrique Cardoso,Alvalade,Alvalade,449900,85,T2
32395508,Apartamento T2 à venda na rua do forno do tijolo,Centro,Penha de França,260000,54,T2
32450666,Apartamento T2 à venda na rua Angelina Vidal,Centro,Penha de França,260000,55,T2
32566861,Apartamento T2 à venda na rua Padre Francisco,Centro,Campo de Ourique,449900,61,T2
32590717,"Apartamento T2 à venda , Praça São João Bosco",Centro,Campo de Ourique,425000,78,T2
32483897,"Apartamento T2 à venda na rua Conde Monsaraz, 23",Centro,Penha de França,358000,125,T2
32566666,Apartamento T2 à venda na rua Teixeira de Pascoais,Alvalade,Alvalade,449900,102,T2
32543297,Apartamento T2 à venda em Alameda - Praça do Chile - Almirante Reis,São Jorge de Arroios,Arroios,320000,75,T2
32472198,Apartamento T2 à venda em Centro,Campo de Ourique,NA,449900,63,T2
32412995,Apartamento T2 à venda em Alto de São João - Alto do Varejão,Penha de França,NA,399000,76,T2
32597191,Apartamento T2 à venda na avenida Afonso III,Alto de São João - Alto do Varejão,Penha de França,258000,49,T2
32412826,Apartamento T2 à venda em Bairro de Santa Cruz,Benfica,NA,329900,64,T2
32144252,Apartamento T2 à venda em Alfama - Sé,Santa Maria Maior,NA,720000,136,T2
32471132,"Apartamento T2 à venda na rua da Venezuela, 51",Bairro de Santa Cruz,Benfica,329900,65,T2
32423582,Apartamento T2 à venda em Centro,Penha de França,NA,369900,76,T2
32358884,Apartamento T2 à venda em Alvito - Quinta do Jacinto,Alcântara,NA,375000,132,T2
32475352,"Apartamento T2 à venda na rua Angelina Vidal, 80",Centro,Penha de França,260000,51,T2
32629574,Apartamento T2 à venda em Estrada de Benfica,São Domingos de Benfica,NA,385000,85,T2
32412826,Apartamento T2 à venda em Bairro de Santa Cruz,Benfica,NA,329900,64,T2
31899363,Apartamento T2 à venda em Chiado - Pç. de Camões,Misericórdia,NA,875000,121,T2
32408042,Apartamento T2 à venda em Castelo - Mouraria,Santa Maria Maior,NA,475000,66,T2
32471132,"Apartamento T2 à venda na rua da Venezuela, 51",Bairro de Santa Cruz,Benfica,329900,65,T2
32277961, Moradia independente à venda em Bairro da Serafina,Campolide,NA,199990,,"100 m² área bruta, 65 m² úteis"
32504912,"Apartamento T2 à venda na rua do Vale de Santo António, 23",São Vicente de Fora,São Vicente,399900,60,T2
32293712,Apartamento T2 à venda em Centro - Nova Campolide,Campolide,NA,555000,91,T2
32283682,Apartamento T2 à venda em Saldanha - Picoas,São Jorge de Arroios,Arroios,598500,80,T2
32632876,"Apartamento T2 à venda na rua David Sousa , 15",Av. de Roma - Campo Pequeno,Areeiro,740000,125,T2
32622392,Apartamento T2 à venda na rua Capitão Renato Baptista,Pena,Arroios,215000,45,T2
32580097,Apartamento T2 à venda em Bairro Alto,Misericórdia,NA,925000,138,T2
32312716,Apartamento T2 à venda em Pena,Arroios,NA,730000,115,T2
32235630,Apartamento T2 à venda na rua José Farinha,Carnide,Lisboa,400000,130,T2
32531557,Apartamento T2 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,980000,130,T2
32009886,Apartamento T2 à venda em Bica - Santa Catarina,Misericórdia,NA,899000,128,T2
32423582,Apartamento T2 à venda em Centro,Penha de França,NA,369900,76,T2
